#                     Product Characteristics Data File
#                     =================================
#
#                     (C) Crown Copyright 2015
#
#
#     Boiler efficiency tests are subject to a degree of measurement uncertainty.
#     Consequently small differences in the efficiency values calculated from them
#     are not significant and should not be relied on when comparing boilers.
#     Statistical analysis suggests that if two boilers have SEDBUK values 3   
#     percentage points apart then there is 95% confidence that the boiler with the
#     higher value is more efficient.
#
#
#
# *** Please be aware that the revision numbers on the control lines may not always
# *** be 1 more than the last file you received. There may have been additional
# *** increments in between.
#
$001,386,2015,12,17
#
#
$191,292,25,2015,12,08
# Table 191 (Current fuel prices) follows ...
#
A,1,2,70,8.04,2013/Jun/21 14:36
A,1,3,0,10.59,2013/Jun/21 14:36
A,2,4,0,5.74,2013/Jun/21 14:36
A,1,8,119,3.64,2013/Jun/21 14:36
A,1,9,119,3.64,2013/Jun/21 14:36
A,3,10,0,4.04,2013/Jun/21 14:36
A,3,11,0,3.71,2013/Jun/21 14:36
A,3,12,0,4.69,2013/Jun/21 14:36
A,3,15,0,3.76,2013/Jun/21 14:36
A,3,20,0,4.6,2013/Jun/21 14:36
A,3,21,0,3.11,2013/Jun/21 14:36
A,3,22,0,5.88,2013/Jun/21 14:36
A,3,23,0,5.32,2013/Jun/21 14:36
A,4,30,0,13.59,2013/Jun/21 14:36
A,4,31,22,5.74,2013/Jun/21 14:44
A,4,32,0,15.85,2013/Jun/21 14:44
A,4,33,21,7.83,2013/Jun/21 14:44
A,4,34,0,15.22,2013/Jun/21 14:44
A,4,35,72,6.84,2013/Jun/21 14:36
A,4,36,0,13.59,2013/Jun/21 14:36
A,5,47,119,4.44,2013/Jun/21 14:36
A,6,48,0,3.11,2013/Jun/21 14:36
A,2,71,0,8.06,2013/Jun/21 14:36
A,2,72,0,8.06,2013/Jun/21 14:36
A,2,73,0,8.06,2013/Jun/21 14:36
A,2,74,0,5.74,2013/Jun/21 14:36
A,2,75,0,6.44,2013/Jun/21 14:36
A,2,76,0,47,2013/Jun/21 14:36
#
# ... end of Table 199 Format 293
#
#
$199,293,1,2013,01,25
# Table 199 (Historical fuel prices) follows ...
#
B,333,2012,12,21
C,17,2012,12,17
A,1,1,120,3.48,2012/Dec/17 15:22
A,1,2,70,7.6,2012/Dec/17 15:22
A,1,3,0,10.3,2012/Dec/17 15:22
A,2,4,0,5.44,2012/Dec/17 15:22
A,1,8,120,3.48,2012/Dec/17 15:22
A,1,9,120,3.48,2012/Dec/17 15:22
A,3,10,0,3.99,2012/Dec/17 15:22
A,3,11,0,3.67,2012/Dec/17 15:22
A,3,12,0,4.61,2012/Dec/17 15:22
A,3,15,0,3.64,2013/Jan/20 13:50
A,3,20,0,4.23,2012/Dec/17 15:22
A,3,21,0,3.07,2012/Dec/17 15:22
A,3,22,0,5.81,2012/Dec/17 15:22
A,3,23,0,5.26,2012/Dec/17 15:22
A,4,30,0,13.19,2012/Dec/17 15:28
A,4,31,24,5.5,2012/Dec/17 15:22
A,4,32,0,15.29,2012/Dec/17 15:28
A,4,33,23,7.5,2012/Dec/17 15:22
A,4,34,0,14.68,2012/Dec/17 15:28
A,4,35,70,6.61,2012/Dec/17 15:22
A,4,36,0,13.19,2012/Dec/17 15:28
A,5,47,120,4.24,2012/Dec/17 15:22
A,6,48,0,2.97,2012/Dec/17 15:22
A,2,71,0,7.64,2012/Dec/17 15:22
A,2,72,0,7.64,2012/Dec/17 15:22
A,2,73,0,7.64,2012/Dec/17 15:22
A,2,74,0,5.44,2012/Dec/17 15:22
A,2,75,0,6.1,2012/Dec/17 15:22
A,2,76,0,42,2010/Jun/14 11:45
#
# ... end of Table 199 Format 293
#
#
$199,293,1,2013,01,25
# Table 199 (Historical fuel prices) follows ...
#
B,325,2012,6,29
C,16,2012,6,25
A,1,1,119,3.41,2012/Jun/25 08:09
A,1,2,70,7.12,2012/Jun/25 08:09
A,1,3,0,10.09,2012/Jun/25 08:09
A,2,4,0,5.02,2012/Jun/25 08:09
A,1,8,119,3.41,2012/Jun/25 08:09
A,1,9,119,3.41,2012/Jun/25 08:09
A,3,10,0,3.94,2012/Jun/25 08:09
A,3,11,0,3.64,2012/Jun/25 08:09
A,3,12,0,4.56,2012/Jun/25 08:09
A,3,15,0,3.57,2012/Jun/25 08:09
A,3,20,0,4.19,2012/Jun/25 08:09
A,3,21,0,3.05,2012/Jun/25 08:09
A,3,22,0,5.65,2012/Jun/25 08:09
A,3,23,0,5.11,2012/Jun/25 08:09
A,4,30,0,12.93,2012/Jun/25 08:09
A,4,31,35,5.37,2012/Jun/25 08:09
A,4,32,0,14.97,2012/Jun/25 08:09
A,4,33,26,6.94,2012/Jun/25 08:09
A,4,34,0,13.82,2012/Jun/25 08:09
A,4,35,82,7.97,2012/Jun/25 08:09
A,4,36,0,12.93,2012/Jun/25 08:09
A,5,47,119,4.16,2012/Jun/25 08:09
A,6,48,0,2.91,2012/Jun/25 08:09
A,2,71,0,7.05,2012/Jun/25 08:09
A,2,72,0,7.05,2012/Jun/25 08:09
A,2,73,0,7.05,2012/Jun/25 08:09
A,2,74,0,5.02,2012/Jun/25 08:09
A,2,75,0,5.63,2012/Jun/25 08:09
A,2,76,0,42,2010/Jun/14 11:45
#
# ... end of Table 199 Format 293
#
#
$199,293,1,2013,01,25
# Table 199 (Historical fuel prices) follows ...
#
B,317,2012,1,3
C,15,2011,12,16
A,1,1,113,3.37,2011/Dec/16 07:45
A,1,2,70,6.86,2011/Dec/16 07:45
A,1,3,0,9.87,2011/Dec/16 07:45
A,2,4,0,4.64,2011/Dec/16 07:45
A,1,8,113,3.37,2011/Dec/16 07:45
A,1,9,113,3.37,2011/Dec/16 07:45
A,3,10,0,3.92,2011/Dec/16 07:45
A,3,11,0,3.62,2011/Dec/16 07:45
A,3,12,0,4.53,2011/Dec/16 07:45
A,3,15,0,3.51,2011/Dec/16 07:45
A,3,20,0,4.17,2011/Dec/16 07:45
A,3,21,0,3.03,2011/Dec/16 07:45
A,3,22,0,5.5,2011/Dec/16 07:45
A,3,23,0,4.98,2011/Dec/16 07:45
A,4,30,0,12.73,2011/Dec/16 07:45
A,4,31,31,5.29,2011/Dec/16 07:45
A,4,32,0,14.71,2011/Dec/16 07:45
A,4,33,20,6.83,2011/Dec/16 07:45
A,4,34,0,13.58,2011/Dec/16 07:45
A,4,35,63,7.09,2011/Dec/16 07:45
A,4,36,0,12.73,2011/Dec/16 07:45
A,5,47,113,4.11,2011/Dec/16 07:45
A,6,48,0,2.98,2011/Dec/16 07:45
A,2,71,0,6.51,2011/Dec/16 07:45
A,2,72,0,6.51,2011/Dec/16 07:45
A,2,73,0,6.51,2011/Dec/16 07:45
A,2,74,0,4.64,2011/Dec/16 07:45
A,2,75,0,5.2,2011/Dec/16 07:45
A,2,76,0,42,2010/Jun/14 11:45
#
# ... end of Table 199 Format 293
#
#
$181,281,23,2013,06,03
# Table 181 (Indicative costs) follows ...
#
A,0,2,1,100,,350,,2013/Jun/03 14:14
B,0,1,1,500,,,,2013/Jun/03 14:14
C,0,2,1,15,,30,,2010/Nov/22 09:00
D,0,2,1,80,,120,,2013/Jun/03 14:14
E,0,1,2,0,5,,,2013/Jun/03 14:14
F,0,2,1,200,,400,,2010/Dec/09 17:28
G,0,2,1,350,,450,,2010/Dec/09 17:28
H,0,2,1,350,,450,,2010/Dec/09 17:28
I,0,2,1,2200,,3000,,2013/Jun/03 14:14
J,0,2,1,7000,,13000,,2010/Dec/09 17:28
K,0,2,1,7000,,13000,,2010/Dec/09 17:28
L,0,2,2,0,300,0,400,2013/Jun/03 14:14
M,0,2,1,1250,,2500,,2010/Dec/10 13:24
N,0,2,1,4000,,6000,,2010/Nov/01 13:12
O,0,2,1,3300,,6500,,2013/Jun/03 14:14
P,0,2,1,1000,,1500,,2010/Dec/09 17:28
Q,0,2,1,4000,,14000,,2013/Jun/03 14:14
R,0,2,1,3000,,7000,,2010/Dec/21 08:50
S,0,2,1,3000,,7000,,2010/Dec/21 08:50
T,0,2,1,3000,,7000,,2010/Dec/21 08:50
U,0,2,1,9000,,14000,,2013/Jun/03 14:14
V,0,2,1,1500,,4000,,2010/Dec/21 08:57
#
# ... end of Table 181 Format 281
#
#
$181,282,23,2012,12,20
# Table 181 (Indicative costs) follows ...
#
@,0,1,1,7,,,,,,,,,2011/Sep/23 08:40
A,0,2,1,100,,350,,42,,1,1,0.95,2012/Jan/25 09:42
B,0,2,1,500,,1500,,42,500,1,1,0.95,2012/Jan/25 09:42
