#                     Product Characteristics Data File
#                     =================================
#
#                     (C) Crown Copyright 2012
#
#
#     Boiler efficiency tests are subject to a degree of measurement uncertainty.
#     Consequently small differences in the efficiency values calculated from them
#     are not significant and should not be relied on when comparing boilers.
#     Statistical analysis suggests that if two boilers have SEDBUK values 3   
#     percentage points apart then there is 95% confidence that the boiler with the
#     higher value is more efficient.
#
#
#
# *** Please be aware that the revision numbers on the control lines may not always
# *** be 1 more than the last file you received. There may have been additional
# *** increments in between.
#
$001,322,2012,04,03
#
#
$191,292,15,2011,12,16
# Table 191 (Fuel prices) follows ...
#
NN,12,6,1,100,5,2011/Feb/07 09:00
NN,13,6,1,90,5,2011/Feb/07 09:00
NN,14,6,1,60,5,2011/Feb/07 09:00
NN,15,6,1,90,5,2011/Feb/07 09:00
NN,16,6,1,90,5,2011/Feb/07 09:00
NN,17,6,1,110,5,2011/Feb/07 09:00
NN,18,6,1,100,5,2011/Feb/07 09:00
NN,29,6,1,90,5,2011/Feb/07 09:00
NN,*,6,1,100,5,2011/Feb/24 14:21
NP,4,5,1,270,5,2011/Feb/07 09:00
NP,7,5,1,85,5,2011/Feb/07 09:00
NP,8,13,1,100,5,2011/Feb/07 09:00
NP,10,5,1,65,5,2011/Feb/07 09:00
NP,11,5,1,30,5,2011/Feb/07 09:00
NP,12,5,1,200,5,2011/Feb/07 09:00
NP,13,5,1,230,5,2011/Feb/07 09:00
NP,15,5,1,80,5,2011/Feb/07 09:00
NP,16,5,1,90,5,2011/Feb/07 09:00
NP,18,5,1,20,5,2011/Feb/07 09:00
NP,19,5,1,30,5,2011/Feb/07 09:00
NP,20,5,1,45,5,2011/Feb/07 09:00
NP,22,5,1,420,5,2011/Feb/07 09:00
NP,23,5,1,350,5,2011/Feb/07 09:00
NP,24,5,1,230,5,2011/Feb/07 09:00
NP,25,5,1,30,5,2011/Feb/07 09:00
NP,26,5,1,20,5,2011/Feb/07 09:00
NP,44,5,1,100,5,2011/Feb/07 09:00
NP,*,5,1,100,5,2011/Feb/24 14:21
NR,1,12,1,30,5,2011/Feb/07 09:00
NR,2,12,1,30,5,2011/Feb/07 09:00
NR,3,12,1,20,5,2011/Feb/07 09:00
NR,4,12,1,30,5,2011/Feb/07 09:00
NR,5,12,1,20,5,2011/Feb/07 09:00
NR,6,12,1,30,5,2011/Feb/07 09:00
NR,7,12,1,30,5,2011/Feb/07 09:00
NR,8,12,1,20,5,2011/Feb/07 09:00
NR,9,12,1,30,5,2011/Feb/07 09:00
NR,10,12,1,30,5,2011/Feb/07 09:00
NR,11,12,1,40,5.5,2011/Feb/07 09:00
NR,12,12,1,20,5.5,2011/Feb/07 09:00
NR,13,12,1,20,5.5,2011/Feb/07 09:00
NR,14,12,1,20,5,2011/Feb/07 09:00
NR,15,12,1,40,5,2011/Feb/07 09:00
NR,16,12,1,50,4.5,2011/Feb/07 09:00
NR,17,12,1,30,5,2011/Feb/07 09:00
NR,18,12,1,40,5,2011/Feb/07 09:00
NR,19,12,1,50,5,2011/Feb/07 09:00
NR,20,12,1,40,5,2011/Feb/07 09:00
NR,21,12,1,40,5,2011/Feb/07 09:00
NR,22,12,1,40,5,2011/Feb/07 09:00
NR,23,12,1,20,5.5,2011/Feb/07 09:00
NR,24,12,1,50,5.5,2011/Feb/07 09:00
NR,25,12,1,40,6,2011/Feb/07 09:00
NR,26,12,1,40,6,2011/Feb/07 09:00
NR,27,12,1,50,6,2011/Feb/07 09:00
NR,28,12,1,30,5.5,2011/Feb/07 09:00
NR,29,12,1,20,6,2011/Feb/07 09:00
NR,30,12,1,10,6,2011/Feb/07 09:00
NR,31,12,1,20,6,2011/Feb/07 09:00
NR,32,12,1,10,6,2011/Feb/07 09:00
NR,33,12,1,10,6,2011/Feb/07 09:00
NR,34,12,1,10,6,2011/Feb/07 09:00
NR,35,12,1,20,5.5,2011/Feb/07 09:00
NR,99,12,1,30,5,2011/Feb/24 08:50
NR,*,12,1,40,5,2011/Feb/24 14:21
NW,1,1,1,30,4,2011/Feb/07 09:00
NW,2,1,1,50,4,2011/Feb/07 09:00
NW,3,1,1,80,4,2011/Feb/07 09:00
NW,4,1,1,60,4,2011/Feb/07 09:00
NW,5,1,1,40,4,2011/Feb/07 09:00
NW,6,1,1,50,4,2011/Feb/07 09:00
NW,7,1,1,100,4,2011/Feb/07 09:00
NW,8,1,1,40,4,2011/Feb/07 09:00
NW,9,1,1,70,4,2011/Feb/07 09:00
NW,10,1,1,30,4,2011/Feb/07 09:00
NW,11,1,1,70,4,2011/Feb/07 09:00
NW,26,1,1,30,4,2011/Feb/24 08:50
NW,1W,1,1,30,4,2011/Feb/24 08:50
NW,*,1,1,50,4,2011/Feb/24 14:21
OL,1,7,1,150,4.5,2011/Feb/07 09:00
OL,2,7,1,180,4.5,2011/Feb/07 09:00
OL,3,7,1,200,4.5,2011/Feb/07 09:00
OL,4,7,1,250,4.5,2011/Feb/07 09:00
OL,5,7,1,200,4.5,2011/Feb/07 09:00
OL,6,7,1,130,5,2011/Feb/07 09:00
OL,7,7,1,100,5,2011/Feb/07 09:00
OL,8,7,1,150,4.5,2011/Feb/07 09:00
OL,9,7,1,110,4.5,2011/Feb/07 09:00
OL,10,7,1,120,4.5,2011/Feb/07 09:00
OL,11,7,1,140,4.5,2011/Feb/07 09:00
OL,12,7,1,200,4.5,2011/Feb/07 09:00
OL,13,7,1,270,4.5,2011/Feb/07 09:00
OL,14,7,1,170,4.5,2011/Feb/07 09:00
OL,15,7,1,170,4.5,2011/Feb/07 09:00
OL,16,7,1,160,4.5,2011/Feb/07 09:00
OL,95,7,1,100,4.5,2011/Feb/07 09:00
OL,*,7,1,150,4.5,2011/Feb/24 14:21
OX,1,1,1,70,5,2011/Feb/07 09:00
OX,2,1,1,70,5,2011/Feb/07 09:00
OX,3,1,1,100,5,2011/Feb/07 09:00
OX,4,1,1,70,5,2011/Feb/07 09:00
OX,5,1,1,70,5,2011/Feb/07 09:00
OX,7,1,1,130,5,2011/Feb/07 09:00
OX,9,1,1,90,5,2011/Feb/07 09:00
OX,10,1,1,70,5,2011/Feb/07 09:00
OX,11,1,1,80,5,2011/Feb/07 09:00
OX,12,1,1,100,5,2011/Feb/07 09:00
OX,13,1,1,70,5,2011/Feb/07 09:00
OX,14,1,1,60,5,2011/Feb/07 09:00
OX,15,1,1,140,5,2011/Feb/07 09:00
OX,16,1,1,120,5,2011/Feb/07 09:00
OX,17,1,1,140,5,2011/Feb/07 09:00
OX,18,1,1,110,5,2011/Feb/07 09:00
OX,20,1,1,100,5,2011/Feb/07 09:00
OX,25,1,1,90,5,2011/Feb/07 09:00
OX,26,1,1,75,5,2011/Feb/07 09:00
OX,27,1,1,100,5,2011/Feb/07 09:00
OX,28,1,1,80,5,2011/Feb/07 09:00
OX,29,1,1,90,5,2011/Feb/07 09:00
OX,33,1,1,90,5,2011/Feb/07 09:00
OX,39,1,1,115,5,2011/Feb/07 09:00
OX,44,1,1,80,5,2011/Feb/07 09:00
OX,49,1,1,70,5,2011/Feb/07 09:00
OX,*,1,1,100,5,2011/Feb/24 14:21
PA,1,14,2,60,5,2011/Feb/07 09:00
PA,2,14,2,70,5,2011/Feb/07 09:00
PA,3,14,2,40,5,2011/Feb/07 09:00
PA,4,14,2,30,5,2011/Feb/07 09:00
PA,5,14,2,60,5,2011/Feb/07 09:00
PA,6,14,2,30,5,2011/Feb/07 09:00
PA,7,14,2,20,5,2011/Feb/07 09:00
PA,8,14,2,20,5,2011/Feb/07 09:00
PA,9,14,2,80,5,2011/Feb/07 09:00
PA,10,14,2,30,5,2011/Feb/07 09:00
PA,11,14,2,50,5,2011/Feb/07 09:00
PA,12,14,2,50,5,2011/Feb/07 09:00
PA,13,14,2,70,5,2011/Feb/07 09:00
PA,14,14,2,90,5,2011/Feb/07 09:00
PA,15,14,2,90,5,2011/Feb/07 09:00
PA,16,14,2,50,5,2011/Feb/07 09:00
PA,17,14,2,60,5,2011/Feb/07 09:00
PA,18,14,2,40,5,2011/Feb/07 09:00
PA,19,14,2,50,5,2011/Feb/07 09:00
PA,20,14,2,50,5,2011/Feb/07 09:00
PA,21,14,2,40,5,2011/Feb/07 09:00
PA,22,14,2,70,5,2011/Feb/07 09:00
PA,23,14,2,60,5,2011/Feb/07 09:00
PA,24,14,2,90,5,2011/Feb/07 09:00
PA,25,14,2,50,5,2011/Feb/07 09:00
PA,26,14,2,50,5,2011/Feb/07 09:00
PA,27,14,2,100,5,2011/Feb/07 09:00
PA,28,14,2,60,6,2011/Feb/07 09:00
PA,29,14,2,60,5.5,2011/Feb/07 09:00
PA,30,14,2,70,5.5,2011/Feb/07 09:00
PA,31,14,2,60,5.5,2011/Feb/07 09:00
PA,32,14,2,40,5.5,2011/Feb/07 09:00
PA,33,14,2,100,5.5,2011/Feb/07 09:00
PA,34,14,2,80,5.5,2011/Feb/07 09:00
PA,35,14,2,100,5.5,2011/Feb/07 09:00
PA,36,14,2,100,5,2011/Feb/07 09:00
PA,37,14,2,40,5.5,2011/Feb/07 09:00
PA,38,14,2,60,5,2011/Feb/07 09:00
PA,41,14,2,40,6,2011/Feb/07 09:00
PA,42,14,2,50,6,2011/Feb/07 09:00
PA,43,14,2,30,6,2011/Feb/07 09:00
PA,44,14,2,30,6,2011/Feb/07 09:00
PA,45,14,2,80,6,2011/Feb/07 09:00
PA,46,14,2,30,6,2011/Feb/07 09:00
PA,47,14,2,50,6,2011/Feb/07 09:00
PA,48,14,2,40,6,2011/Feb/07 09:00
PA,49,14,2,30,6,2011/Feb/07 09:00
PA,60,14,2,50,6,2011/Feb/07 09:00
PA,61,14,2,60,6.5,2011/Feb/07 09:00
PA,62,14,2,80,6,2011/Feb/07 09:00
PA,63,14,2,80,6,2011/Feb/07 09:00
PA,64,14,2,40,6,2011/Feb/07 09:00
PA,65,14,2,50,6,2011/Feb/07 09:00
PA,66,14,2,20,6.5,2011/Feb/07 09:00
PA,67,14,2,30,6.5,2011/Feb/07 09:00
PA,68,14,2,60,6.5,2011/Feb/07 09:00
PA,69,14,2,100,6.5,2011/Feb/07 09:00
PA,70,14,2,50,6.5,2011/Feb/07 09:00
PA,71,14,2,30,6.5,2011/Feb/07 09:00
PA,72,14,2,50,6.5,2011/Feb/07 09:00
PA,73,14,2,80,6.5,2011/Feb/07 09:00
PA,74,14,2,60,6.5,2011/Feb/07 09:00
PA,75,14,2,120,7,2011/Feb/07 09:00
PA,76,14,2,20,7,2011/Feb/07 09:00
PA,77,14,2,20,7.5,2011/Feb/07 09:00
PA,78,14,2,20,7.5,2011/Feb/07 09:00
PA,80,14,2,80,5.5,2011/Feb/24 08:50
PA,*,14,2,50,6,2011/Feb/24 14:21
PE,1,12,1,10,5,2011/Feb/07 09:00
PE,2,12,1,20,5,2011/Feb/07 09:00
PE,3,12,1,10,5,2011/Feb/07 09:00
PE,4,12,1,10,5,2011/Feb/07 09:00
PE,5,12,1,20,5,2011/Feb/07 09:00
PE,6,12,1,10,5,2011/Feb/07 09:00
PE,7,12,1,20,5,2011/Feb/07 09:00
PE,8,12,1,30,5,2011/Feb/07 09:00
PE,9,11,1,30,5,2011/Feb/07 09:00
PE,10,11,1,20,5.5,2011/Feb/07 09:00
PE,11,11,1,20,5.5,2011/Feb/07 09:00
PE,12,11,1,20,5.5,2011/Feb/07 09:00
PE,13,12,1,20,5,2011/Feb/07 09:00
PE,14,12,1,20,5,2011/Feb/07 09:00
PE,15,12,1,20,5,2011/Feb/07 09:00
PE,16,12,1,20,5,2011/Feb/07 09:00
PE,19,12,1,20,5,2011/Feb/07 09:00
PE,20,11,1,20,5.5,2011/Feb/07 09:00
PE,21,11,1,20,5.5,2011/Feb/07 09:00
PE,22,11,1,20,5.5,2011/Feb/07 09:00
PE,23,11,1,20,5.5,2011/Feb/07 09:00
PE,24,11,1,20,5.5,2011/Feb/07 09:00
PE,25,11,1,20,6,2011/Feb/07 09:00
PE,26,12,1,10,5,2011/Feb/07 09:00
PE,27,12,1,10,5,2011/Feb/07 09:00
PE,28,12,1,40,5,2011/Feb/07 09:00
PE,29,12,1,15,5,2011/Feb/07 09:00
PE,30,12,1,10,5,2011/Feb/07 09:00
PE,31,12,1,40,5,2011/Feb/07 09:00
PE,32,12,1,30,5,2011/Feb/07 09:00
PE,33,12,1,20,5,2011/Feb/07 09:00
PE,34,12,1,0,5,2011/Feb/07 09:00
PE,35,12,1,40,5,2011/Feb/07 09:00
PE,36,12,1,30,5.5,2011/Feb/07 09:00
PE,37,12,1,50,5,2011/Feb/07 09:00
PE,38,12,1,10,5,2011/Feb/07 09:00
PE,99,12,1,10,5,2011/Feb/24 08:50
PE,*,12,1,20,5,2011/Feb/24 14:21
PH,1,15,2,60,4,2011/Feb/07 09:00
PH,2,15,2,80,4.5,2011/Feb/07 09:00
PH,3,15,2,110,4.5,2011/Feb/07 09:00
PH,4,15,2,130,4.5,2011/Feb/07 09:00
PH,5,15,2,120,4.5,2011/Feb/07 09:00
PH,6,15,2,100,4.5,2011/Feb/07 09:00
PH,7,15,2,90,4.5,2011/Feb/07 09:00
PH,8,15,2,160,5,2011/Feb/07 09:00
PH,9,15,2,100,4,2011/Feb/07 09:00
PH,10,15,2,60,4,2011/Feb/07 09:00
PH,11,15,2,100,4,2011/Feb/07 09:00
PH,12,15,2,60,4,2011/Feb/07 09:00
PH,13,15,2,60,4,2011/Feb/07 09:00
PH,14,15,2,50,4,2011/Feb/07 09:00
PH,15,15,2,150,4.5,2011/Feb/07 09:00
PH,16,15,2,150,4.5,2011/Feb/07 09:00
PH,17,15,2,180,4.5,2011/Feb/07 09:00
PH,18,15,2,120,4.5,2011/Feb/07 09:00
PH,19,17,2,350,4,2011/Feb/07 09:00
PH,20,17,2,250,4,2011/Feb/07 09:00
PH,21,17,2,250,4,2011/Feb/07 09:00
PH,22,17,2,220,4,2011/Feb/07 09:00
PH,23,17,2,300,4,2011/Feb/07 09:00
PH,24,17,2,220,4,2011/Feb/07 09:00
PH,25,17,2,230,4,2011/Feb/07 09:00
PH,26,16,2,210,4,2011/Feb/07 09:00
PH,30,17,2,280,4,2011/Feb/07 09:00
PH,31,17,2,150,4,2011/Feb/07 09:00
PH,32,17,2,80,4,2011/Feb/07 09:00
PH,33,17,2,160,5.5,2011/Feb/07 09:00
PH,34,17,2,120,5.5,2011/Feb/07 09:00
PH,35,17,2,200,5.5,2011/Feb/07 09:00
PH,36,17,2,40,6,2011/Feb/07 09:00
PH,37,17,2,90,5.5,2011/Feb/07 09:00
PH,38,17,2,120,6,2011/Feb/07 09:00
PH,39,17,2,60,6,2011/Feb/07 09:00
PH,40,17,2,60,6,2011/Feb/07 09:00
PH,41,17,2,100,6,2011/Feb/07 09:00
PH,42,17,2,70,7,2011/Feb/07 09:00
PH,43,17,2,30,7,2011/Feb/07 09:00
PH,44,17,2,50,7,2011/Feb/07 09:00
PH,49,14,2,350,4,2011/Feb/07 09:00
PH,50,14,2,350,4,2011/Feb/07 09:00
PH,*,17,2,200,4,2011/Feb/24 14:21
PL,1,4,1,30,6,2011/Feb/07 09:00
PL,2,4,1,50,6,2011/Feb/07 09:00
PL,3,4,1,50,6,2011/Feb/07 09:00
PL,4,4,1,30,6,2011/Feb/07 09:00
PL,5,4,1,65,6,2011/Feb/07 09:00
PL,6,4,1,80,6,2011/Feb/07 09:00
PL,7,4,1,50,6,2011/Feb/07 09:00
PL,8,4,1,50,6,2011/Feb/07 09:00
PL,9,4,1,40,6,2011/Feb/07 09:00
PL,10,4,1,30,6,2011/Feb/07 09:00
PL,11,4,1,30,6,2011/Feb/07 09:00
PL,12,4,1,50,6,2011/Feb/07 09:00
PL,13,4,1,70,6,2011/Feb/07 09:00
PL,14,4,1,130,6,2011/Feb/07 09:00
PL,15,4,1,120,6,2011/Feb/07 09:00
PL,16,4,1,100,6,2011/Feb/07 09:00
PL,17,4,1,150,6,2011/Feb/07 09:00
PL,18,4,1,60,6,2011/Feb/07 09:00
PL,19,4,1,130,6,2011/Feb/07 09:00
PL,20,4,1,130,6,2011/Feb/07 09:00
PL,21,4,1,80,6,2011/Feb/07 09:00
PL,22,4,1,40,6,2011/Feb/07 09:00
PL,23,4,1,50,6,2011/Feb/07 09:00
PL,24,4,1,30,6,2011/Feb/07 09:00
PL,25,4,1,90,6,2011/Feb/07 09:00
PL,26,4,1,100,6,2011/Feb/07 09:00
PL,27,4,1,50,6,2011/Feb/07 09:00
PL,28,4,1,30,6,2011/Feb/07 09:00
PL,29,4,1,70,6,2011/Feb/07 09:00
PL,30,4,1,120,6,2011/Feb/07 09:00
PL,31,4,1,110,6,2011/Feb/07 09:00
PL,32,4,1,220,6,2011/Feb/07 09:00
PL,33,4,1,170,6,2011/Feb/07 09:00
PL,34,4,1,100,6,2011/Feb/07 09:00
PL,35,4,1,70,6,2011/Feb/07 09:00
PL,95,4,1,30,6,2011/Feb/24 08:50
PL,*,4,1,70,6,2011/Feb/24 14:21
PO,1,3,1,5,5,2011/Feb/07 09:00
PO,2,3,1,5,5,2011/Feb/07 09:00
PO,3,3,1,5,5,2011/Feb/07 09:00
PO,4,3,1,5,5,2011/Feb/07 09:00
PO,5,3,1,5,5,2011/Feb/07 09:00
PO,6,3,1,30,5,2011/Feb/07 09:00
PO,7,3,1,60,5,2011/Feb/07 09:00
PO,8,3,1,80,5,2011/Feb/07 09:00
PO,9,3,1,30,5,2011/Feb/07 09:00
PO,10,3,1,20,5,2011/Feb/07 09:00
PO,11,3,1,5,5,2011/Feb/07 09:00
PO,12,3,1,5,5,2011/Feb/07 09:00
PO,13,3,1,10,5,2011/Feb/07 09:00
PO,14,3,1,15,5,2011/Feb/07 09:00
PO,15,3,1,30,5,2011/Feb/07 09:00
PO,16,3,1,20,5,2011/Feb/07 09:00
PO,17,3,1,40,5,2011/Feb/07 09:00
PO,18,2,1,50,5,2011/Feb/07 09:00
PO,19,2,1,20,5,2011/Feb/07 09:00
PO,20,2,1,5,5,2011/Feb/07 09:00
PO,21,2,1,5,5,2011/Feb/07 09:00
PO,22,2,1,5,5,2011/Feb/07 09:00
PO,30,3,1,40,5.5,2011/Feb/07 09:00
PO,31,3,1,40,5.5,2011/Feb/07 09:00
PO,32,3,1,30,5.5,2011/Feb/07 09:00
PO,33,3,1,30,5.5,2011/Feb/07 09:00
PO,34,3,1,20,5.5,2011/Feb/07 09:00
PO,35,3,1,20,5.5,2011/Feb/07 09:00
PO,36,3,1,20,5.5,2011/Feb/07 09:00
PO,37,3,1,50,5.5,2011/Feb/07 09:00
PO,38,3,1,70,5.5,2011/Feb/07 09:00
PO,39,3,1,25,5.5,2011/Feb/07 09:00
PO,40,3,1,20,5.5,2011/Feb/07 09:00
PO,41,3,1,30,5.5,2011/Feb/07 09:00
PO,*,3,1,30,5,2011/Feb/24 14:21
PR,0,7,1,25,5.5,2011/Feb/24 08:50
PR,1,7,1,25,5.5,2011/Feb/07 09:00
PR,2,7,1,30,5.5,2011/Feb/07 09:00
PR,3,7,1,80,5.5,2011/Feb/07 09:00
PR,4,7,1,20,5.5,2011/Feb/07 09:00
PR,5,7,1,50,5.5,2011/Feb/07 09:00
PR,6,7,1,85,5.5,2011/Feb/07 09:00
PR,7,7,1,60,5.5,2011/Feb/07 09:00
PR,8,7,1,10,6,2011/Feb/07 09:00
PR,9,7,1,5,6,2011/Feb/07 09:00
PR,11,7,1,25,5.5,2011/Feb/24 08:50
PR,25,7,1,30,5,2011/Feb/07 09:00
PR,26,7,1,15,5,2011/Feb/07 09:00
PR,*,7,1,40,5.5,2011/Feb/24 14:21
RG,1,1,1,50,5,2011/Feb/07 09:00
RG,2,1,1,60,5,2011/Feb/07 09:00
RG,4,1,1,80,5,2011/Feb/07 09:00
RG,5,1,1,50,5,2011/Feb/07 09:00
RG,6,1,1,60,5,2011/Feb/07 09:00
RG,7,1,1,70,5,2011/Feb/07 09:00
RG,8,1,1,80,5,2011/Feb/07 09:00
RG,9,1,1,65,5,2011/Feb/07 09:00
RG,10,1,1,50,5,2011/Feb/07 09:00
RG,12,1,1,75,5,2011/Feb/07 09:00
RG,14,1,1,90,5,2011/Feb/07 09:00
RG,17,1,1,125,5,2011/Feb/07 09:00
RG,18,1,1,80,5,2011/Feb/07 09:00
RG,19,1,1,80,5,2011/Feb/07 09:00
RG,20,1,1,120,5,2011/Feb/07 09:00
RG,21,3,1,100,5,2011/Feb/07 09:00
RG,22,3,1,110,5,2011/Feb/07 09:00
RG,23,3,1,120,5,2011/Feb/07 09:00
RG,24,3,1,80,5,2011/Feb/07 09:00
RG,25,3,1,110,5,2011/Feb/07 09:00
RG,26,3,1,80,5,2011/Feb/07 09:00
RG,27,3,1,70,5,2011/Feb/07 09:00
RG,28,3,1,80,5,2011/Feb/07 09:00
RG,29,3,1,110,5,2011/Feb/07 09:00
RG,30,1,1,70,5,2011/Feb/07 09:00
RG,31,1,1,90,5,2011/Feb/07 09:00
RG,40,1,1,55,5,2011/Feb/07 09:00
RG,41,1,1,55,5,2011/Feb/07 09:00
RG,42,1,1,50,5,2011/Feb/07 09:00
RG,45,1,1,80,5,2011/Feb/07 09:00
RG,*,1,1,80,5,2011/Feb/24 14:21
RH,1,1,1,100,4,2011/Feb/07 09:00
RH,2,1,1,100,4,2011/Feb/07 09:00
RH,3,1,1,60,4,2011/Feb/07 09:00
RH,4,1,1,80,4,2011/Feb/07 09:00
RH,5,1,1,100,4,2011/Feb/07 09:00
RH,6,1,1,60,4,2011/Feb/07 09:00
RH,7,1,1,80,4,2011/Feb/07 09:00
RH,8,1,1,110,4,2011/Feb/07 09:00
RH,9,1,1,100,4,2011/Feb/07 09:00
RH,10,2,1,80,4,2011/Feb/07 09:00
RH,11,2,1,70,4,2011/Feb/07 09:00
RH,12,2,1,60,4,2011/Feb/07 09:00
RH,13,2,1,55,5,2011/Feb/07 09:00
RH,14,2,1,30,4,2011/Feb/07 09:00
RH,15,2,1,40,5,2011/Feb/07 09:00
RH,16,2,1,60,5,2011/Feb/07 09:00
RH,17,2,1,80,5,2011/Feb/07 09:00
RH,18,2,1,80,4,2011/Feb/07 09:00
RH,19,2,1,120,4,2011/Feb/07 09:00
RH,20,2,1,20,5,2011/Feb/07 09:00
RH,77,2,1,100,4,2011/Feb/24 08:50
RH,*,2,1,80,4,2011/Feb/24 14:21
RM,1,12,1,30,5,2011/Feb/07 09:00
RM,2,12,1,30,5,2011/Feb/07 09:00
RM,3,12,1,40,5,2011/Feb/07 09:00
RM,4,12,1,50,5,2011/Feb/07 09:00
RM,5,12,1,40,5,2011/Feb/07 09:00
RM,6,12,1,25,5,2011/Feb/07 09:00
RM,7,12,1,15,5,2011/Feb/07 09:00
RM,8,12,1,15,5,2011/Feb/07 09:00
RM,9,12,1,5,5,2011/Feb/07 09:00
RM,10,12,1,10,5,2011/Feb/07 09:00
RM,11,12,1,30,5,2011/Feb/07 09:00
RM,12,12,1,20,5,2011/Feb/07 09:00
RM,13,12,1,5,5,2011/Feb/07 09:00
RM,14,12,1,20,5,2011/Feb/07 09:00
RM,15,12,1,20,5,2011/Feb/07 09:00
RM,16,12,1,15,5,2011/Feb/07 09:00
RM,17,12,1,10,5,2011/Feb/07 09:00
RM,18,12,1,5,5,2011/Feb/07 09:00
RM,19,12,1,15,5,2011/Feb/07 09:00
RM,20,12,1,15,5,2011/Feb/07 09:00
RM,50,12,1,40,5,2011/Feb/07 09:00
RM,*,12,1,40,5,2011/Feb/24 14:21
S,1,11,1,90,4,2011/Feb/07 09:00
S,2,11,1,140,4,2011/Feb/07 09:00
S,3,11,1,100,4,2011/Feb/07 09:00
S,4,11,1,90,4,2011/Feb/07 09:00
S,5,11,1,120,4,2011/Feb/07 09:00
S,6,11,1,100,4,2011/Feb/07 09:00
S,7,11,1,120,4,2011/Feb/07 09:00
S,8,11,1,150,4,2011/Feb/07 09:00
S,9,11,1,50,4,2011/Feb/07 09:00
S,10,11,1,230,4,2011/Feb/07 09:00
S,11,11,1,170,4,2011/Feb/07 09:00
S,12,11,1,150,4,2011/Feb/07 09:00
S,13,11,1,70,4,2011/Feb/07 09:00
S,14,11,1,160,4,2011/Feb/07 09:00
S,17,11,1,170,4,2011/Feb/07 09:00
S,18,6,1,180,4,2011/Feb/07 09:00
S,20,11,1,90,4,2011/Feb/07 09:00
S,21,11,1,90,4,2011/Feb/07 09:00
S,25,11,1,90,4,2011/Feb/07 09:00
S,26,11,1,90,4,2011/Feb/07 09:00
S,32,6,1,200,4,2011/Feb/07 09:00
S,33,6,1,200,4,2011/Feb/07 09:00
S,35,11,1,200,4,2011/Feb/07 09:00
S,36,11,1,200,4,2011/Feb/07 09:00
S,40,6,1,100,4,2011/Feb/07 09:00
S,41,6,1,90,4,2011/Feb/07 09:00
S,42,6,1,150,4,2011/Feb/07 09:00
S,43,6,1,100,4,2011/Feb/07 09:00
S,44,6,1,120,4,2011/Feb/07 09:00
S,45,6,1,140,4,2011/Feb/07 09:00
S,49,6,1,120,4,2011/Feb/07 09:00
S,60,11,1,70,4,2011/Feb/07 09:00
S,61,11,1,80,4,2011/Feb/07 09:00
S,62,11,1,70,4,2011/Feb/07 09:00
S,63,11,1,40,4,2011/Feb/07 09:00
S,64,11,1,40,4,2011/Feb/07 09:00
S,65,11,1,70,4,2011/Feb/07 09:00
S,66,11,1,110,4,2011/Feb/07 09:00
S,70,11,1,100,4,2011/Feb/07 09:00
S,71,11,1,70,4,2011/Feb/07 09:00
S,72,11,1,70,4,2011/Feb/07 09:00
S,73,11,1,60,4,2011/Feb/07 09:00
S,74,11,1,110,4,2011/Feb/07 09:00
S,75,11,1,120,4,2011/Feb/07 09:00
S,80,11,1,80,4,2011/Feb/07 09:00
S,81,11,1,40,4,2011/Feb/07 09:00
S,95,11,1,55,4,2011/Feb/24 08:50
S,96,11,1,55,4,2011/Feb/07 09:00
S,97,11,1,55,4,2011/Feb/07 09:00
S,98,11,1,55,4,2011/Feb/07 09:00
S,99,11,1,55,4,2011/Feb/24 08:50
S,*,11,1,100,4,2011/Feb/24 14:21
SA,1,5,1,50,6,2011/Feb/07 09:00
SA,2,5,1,90,6,2011/Feb/07 09:00
SA,3,5,1,50,6,2011/Feb/07 09:00
SA,4,5,1,50,6,2011/Feb/07 09:00
SA,5,5,1,90,6,2011/Feb/07 09:00
SA,6,5,1,140,6,2011/Feb/07 09:00
SA,7,5,1,30,6,2011/Feb/07 09:00
SA,8,5,1,150,6,2011/Feb/07 09:00
SA,9,5,1,200,5.5,2011/Feb/07 09:00
SA,10,5,1,40,5.5,2011/Feb/07 09:00
SA,11,5,1,40,5.5,2011/Feb/07 09:00
SA,12,5,1,70,6,2011/Feb/07 09:00
SA,13,5,1,50,5.5,2011/Feb/07 09:00
SA,14,13,1,90,6,2011/Feb/07 09:00
SA,15,13,1,60,6,2011/Feb/07 09:00
SA,16,13,1,30,6,2011/Feb/07 09:00
SA,17,13,1,30,6,2011/Feb/07 09:00
SA,18,13,1,80,6,2011/Feb/07 09:00
SA,19,13,1,90,6,2011/Feb/07 09:00
SA,20,13,1,80,6,2011/Feb/07 09:00
SA,31,13,1,40,6,2011/Feb/07 09:00
SA,32,13,1,60,6,2011/Feb/07 09:00
SA,33,13,1,100,6,2011/Feb/07 09:00
SA,34,13,1,150,6,2011/Feb/07 09:00
SA,35,13,1,230,6,2011/Feb/07 09:00
SA,36,13,1,130,6,2011/Feb/07 09:00
SA,37,13,1,120,6,2011/Feb/07 09:00
SA,38,13,1,70,6,2011/Feb/07 09:00
SA,39,13,1,70,6,2011/Feb/07 09:00
SA,40,13,1,120,6,2011/Feb/07 09:00
SA,41,13,1,230,6,2011/Feb/07 09:00
SA,42,13,1,60,6,2011/Feb/07 09:00
SA,43,13,1,90,6,2011/Feb/07 09:00
SA,44,13,1,170,6,2011/Feb/07 09:00
